Reference, Value, Footprint, Datasheet
"A1","Arduino_Nano_v3.x","Module:Arduino_Nano","http://www.mouser.com/pdfdocs/Gravitech_Arduino_Nano3_0.pdf"
"4.7k1","R","Resistor_SMD:R_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"10k1","R","Resistor_SMD:R_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"3M1","R","Resistor_SMD:R_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"4.7k2","R","Resistor_SMD:R_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"U1","DS3231M","Package_SO:SOIC-16W_7.5x10.3mm_P1.27mm","http://datasheets.maximintegrated.com/en/ds/DS3231.pdf"
"C1","C","Capacitor_SMD:C_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"Q1","2N2219","Package_TO_SOT_THT:TO-39-3","http://www.onsemi.com/pub_link/Collateral/2N2219-D.PDF"
"BT1","Battery","ARTS-Lab:battery_holder_10mm","~"
